"ShuntCompensator:
ID","ShuntCompensator:
VoltageControlFlag","ShuntCompensator:
InternalId","ShuntCompensator:
Name","ShuntCompensator:
Parent","ShuntCompensator:
ObjectType","ShuntCompensator:
RegulatingCondEqRegulatesTerminal:
Terminal:
ID","Terminal:
InternalId","Terminal:
Name","Terminal:
Parent","Terminal:
ObjectType"
_0cd01c15-56b3-4d1f-983f-677df094d0ae,false,1887924,RE-01,_889aedb0-79f4-4c28-8ae2-a6554a5a9c63,ShuntCompensator,,,,,
_e8c1d39e-2282-4332-b039-30874160cd19,false,1888420,RE-01,_1a029b28-84fe-4ed5-b3a9-5d646a10b2da,ShuntCompensator,,,,,
_44ed6b18-3c3a-4cef-bc59-5c3dfba1271f,false,1888422,RE-02,_1a029b28-84fe-4ed5-b3a9-5d646a10b2da,ShuntCompensator,,,,,
_6b221e59-7e12-4acb-a9ef-2d8f57d12138,false,1888424,RE-03,_1a029b28-84fe-4ed5-b3a9-5d646a10b2da,ShuntCompensator,,,,,
_9e29646d-ce10-484f-b77e-89d8a51f9eb0,false,1888426,RE-04,_1a029b28-84fe-4ed5-b3a9-5d646a10b2da,ShuntCompensator,,,,,
_8fa87ddb-5abe-46e8-b3bf-8c5235be0c91,false,1889116,CP-01,_91edb26f-b50b-446a-87fa-4c1ef4a984e8,ShuntCompensator,,,,,
_904a72c3-d8f1-44c9-b5d8-99052404eaca,false,1889118,CP-02,_91edb26f-b50b-446a-87fa-4c1ef4a984e8,ShuntCompensator,,,,,
_98621a5d-bfea-403e-8a54-4b803a1af598,false,1890026,RE-01,_502d7b0d-a4cb-40c3-becf-4a75ae88db51,ShuntCompensator,,,,,
_fdee043a-ca97-4b53-9e62-ae880c0811eb,false,1890028,RE-02,_502d7b0d-a4cb-40c3-becf-4a75ae88db51,ShuntCompensator,,,,,
_d48c34b1-a345-4afd-aeaf-fe9b7783dae7,false,1890427,CP-01,_77701fcd-41bb-46a3-92ad-1b9a59a08e0a,ShuntCompensator,,,,,
_41a543b3-e5c8-47b8-a32d-be311ded8731,false,1890429,CP-02,_77701fcd-41bb-46a3-92ad-1b9a59a08e0a,ShuntCompensator,,,,,
_1bb3ddeb-e9a6-4d82-8925-13c884c80b7a,false,1890503,RE-01,_20b9098b-4aae-49b8-b122-419aef583280,ShuntCompensator,,,,,
_e2508aa3-986b-457b-97a2-8ff8a42eee42,false,1890505,RE-02,_20b9098b-4aae-49b8-b122-419aef583280,ShuntCompensator,,,,,
_307934e4-e939-40a7-96ba-01b01e48c868,false,1890507,RE-03,_20b9098b-4aae-49b8-b122-419aef583280,ShuntCompensator,,,,,
_c29c8faa-7cd3-4a4a-a7ad-68d3d67037b4,false,1890509,RE-04,_20b9098b-4aae-49b8-b122-419aef583280,ShuntCompensator,,,,,
_e1a6f828-3943-448f-bc59-0d7d2a39dc85,false,1892036,CP-01,_e50ecbfa-ae37-414c-b24f-c49018741a1f,ShuntCompensator,,,,,
_4c5d2b54-0e68-4d53-b201-c9c0ea4e1dbf,false,1892038,CP-02,_e50ecbfa-ae37-414c-b24f-c49018741a1f,ShuntCompensator,,,,,
_fa8fb2de-af14-4d5b-a0dd-844474c4669e,false,1892040,CP-03,_e50ecbfa-ae37-414c-b24f-c49018741a1f,ShuntCompensator,,,,,
_61596345-3f0e-43ab-a153-f6605461680f,false,1892042,CP-04,_e50ecbfa-ae37-414c-b24f-c49018741a1f,ShuntCompensator,,,,,
_c4dc01ef-ae29-44c7-a64e-ee6f2ebce45a,false,1892427,CP-01,_d4b14074-07c5-460f-9dd3-ef7397087491,ShuntCompensator,,,,,
_49e1bf2a-9443-42eb-ac2e-e4ef0f5921bd,false,1892429,CP-02,_d4b14074-07c5-460f-9dd3-ef7397087491,ShuntCompensator,,,,,
_ddefb415-23d4-4e70-bbe8-74ca50dafd30,false,1892475,RE-09,_f7b2d594-2f61-44d7-89e0-b77231a90707,ShuntCompensator,,,,,
_ce1a08e2-fce9-4e05-a356-42addecceee9,false,1892515,RE-01,_464f9317-e3e1-4764-8d64-c62280333223,ShuntCompensator,,,,,
_d6dfbadf-4b83-41d5-a6a3-35cce2a43e94,false,1892517,RE-02,_464f9317-e3e1-4764-8d64-c62280333223,ShuntCompensator,,,,,
_8559f747-1d66-4755-b607-87da5d69b5f7,false,1892519,RE-03,_464f9317-e3e1-4764-8d64-c62280333223,ShuntCompensator,,,,,
_cfe2c9a7-95da-4694-a126-d00bc99cae24,false,1892521,RE-04,_464f9317-e3e1-4764-8d64-c62280333223,ShuntCompensator,,,,,
_9e653e9c-4685-4656-924b-b24ba76c3e40,false,1892523,RE-05,_464f9317-e3e1-4764-8d64-c62280333223,ShuntCompensator,,,,,
_3edb75b1-de1d-4b44-a197-90a197387c08,false,1892525,RE-06,_464f9317-e3e1-4764-8d64-c62280333223,ShuntCompensator,,,,,
_3de0ba68-bbfe-4b26-af99-e99ce2419ffe,false,1892527,RE-07,_464f9317-e3e1-4764-8d64-c62280333223,ShuntCompensator,,,,,
_c03b1742-7f90-45b8-8d49-ec3fe2f73638,false,1892529,RE-08,_464f9317-e3e1-4764-8d64-c62280333223,ShuntCompensator,,,,,
_e99bc927-c1fe-44bd-bc2b-2c4b3cd0de40,false,1894924,RE-01,_f97f95b3-34b1-418a-a5f3-302d5b4993cf,ShuntCompensator,,,,,
_24655496-0ad8-4e81-ac1d-07f682a0bdb4,false,1895332,RE-01,_8f438f41-c85f-4419-87ed-f4d2923d1f8d,ShuntCompensator,,,,,
_8f5c6b0c-f3cc-49ea-b60f-03e348252b9b,false,1916507,RE-01,_51965682-ed24-4d80-9f53-cfa9de104d2f,ShuntCompensator,,,,,
_5e3ecd0d-baba-4127-89e4-0d30ea104780,true,15948656,CP-10,_7a3a0fb6-e88e-4719-90ed-c6445c5ab4a5,ShuntCompensator,_552a1dc8-8e0a-440d-ada3-8a6436794194,15948518,T1,_7643b83d-29be-40a6-a894-7fb021e5d491,Terminal
_4c9c6cf6-9435-45f4-bb89-671cf1e443e9,true,15948658,CP-20,_7a3a0fb6-e88e-4719-90ed-c6445c5ab4a5,ShuntCompensator,_2bbe907e-b6b4-4b2b-a857-07d220253f1a,15948516,T1,_c34fe990-c682-423b-b3fb-8d610f90126a,Terminal
_74e882cb-5753-4244-a2f2-01be7db5f3ea,false,15949770,CP-20,_43efa06a-8eca-4b36-8658-025db1d41d08,ShuntCompensator,,,,,
_4ef51f9c-065a-4be8-a9fd-0657207738b6,false,15949902,CP-10,_02166592-833d-4ca0-bbcd-bcc05aa941cb,ShuntCompensator,,,,,
_c6e8b2e6-3616-4123-b0ff-b5e71403ed5c,true,15950598,CP-11,_4cd73314-3a4f-417a-8822-bb01dd8427d9,ShuntCompensator,_7acf87f5-6e79-4243-9265-ecfd249e62c5,15950505,T1,_28bfaa41-2ce6-4663-a552-67e29dce7ea4,Terminal
_ba1b6f84-ad84-4403-92a5-53f74b5156e2,true,15950812,CP-10,_7d704d39-8915-456c-8f74-2e7bf6cf5002,ShuntCompensator,_da196657-c751-491b-8064-67284a674820,15950650,T1,_827100d8-2ab3-4e24-9697-7a934b884a73,Terminal
_0936a3b3-d581-4997-8812-d4c1f8c3e17e,true,15950814,CP-20,_7d704d39-8915-456c-8f74-2e7bf6cf5002,ShuntCompensator,_da196657-c751-491b-8064-67284a674820,15950650,T1,_827100d8-2ab3-4e24-9697-7a934b884a73,Terminal
_ecb2d297-13be-452d-988a-c42ef085c1b8,false,15951739,CP-10,_45dce60c-327a-45af-a8e0-6beb85853272,ShuntCompensator,,,,,
_baf53dbc-b102-4b88-b4fc-85d9e160cdb6,false,15955183,CP-10,_341a68c0-00fb-401b-b67f-9b39cdc207a9,ShuntCompensator,,,,,
_f62d9bf8-d395-4b51-9145-1f31001aff69,false,15955838,CP-10,_7a371e6d-7eef-40b2-a0bc-dc61b2061a2f,ShuntCompensator,,,,,
_7f5c18bd-27bd-41ae-8242-c9864cd1715a,false,15957147,CP-10,_de27c042-74dd-4d26-bb5b-20159168a209,ShuntCompensator,,,,,
_e9f51f66-78c3-4304-b2db-6b4cf6b4ffad,false,16265214,CP-10,_85bf50b6-2a4e-456f-b842-411442b51af6,ShuntCompensator,,,,,
_272f6488-92fe-4e38-abe9-306c23f0e658,false,16275589,RE-10,_070f26b5-d33e-44ae-b712-12bfb23e155b,ShuntCompensator,,,,,
_b743088a-0e00-459d-9695-5bfa49f4f9e9,false,16283532,CP-10,_6503ba66-b0b7-41ad-88aa-5615bf85df4a,ShuntCompensator,,,,,
_e0909c4f-b7ce-43d6-ae7b-20243720911c,false,16460456,CP-10,_ef25f555-4e5b-412a-bb83-1c0944e45468,ShuntCompensator,,,,,
_adfb56ff-9338-4ad8-a450-6b44e6768666,false,16491035,RE-10,_eaec7dcd-709a-4d26-b53a-8fad1ff92ea8,ShuntCompensator,,,,,
_d9066132-ec59-4353-a3b7-70bf95ed4e22,false,16492667,CP-10,_e8aff207-0228-466a-811b-89e86979fc01,ShuntCompensator,,,,,
_d297a129-d518-4469-b29b-532be3c5b5a7,false,16527295,CP-20,_2140cab2-1496-43e8-9928-2949b34c705a,ShuntCompensator,,,,,
_103a169b-9715-439e-969c-d48015a62a47,false,16527297,CP-10,_2140cab2-1496-43e8-9928-2949b34c705a,ShuntCompensator,,,,,
_0eb99d2f-b456-44b1-80ab-16fd48590b01,false,16530072,CP-30,_22bec0aa-e66c-425a-8284-f07a3cdafd7d,ShuntCompensator,,,,,
_213b912d-5544-4e55-87ad-003a3a6bca71,false,16530074,CP-50,_22bec0aa-e66c-425a-8284-f07a3cdafd7d,ShuntCompensator,,,,,
_2554f6c9-ecd4-4733-a8a1-42330c75fabe,false,16530076,CP-20,_22bec0aa-e66c-425a-8284-f07a3cdafd7d,ShuntCompensator,,,,,
_8ca3b721-132b-44f5-a5a2-f9caefa71615,false,16530201,CP-40,_f408f761-caf5-4f36-bf3e-59590c79fbff,ShuntCompensator,,,,,
_6f02def9-b576-4038-b870-3c3cafa9ab38,false,16530203,CP-11,_f408f761-caf5-4f36-bf3e-59590c79fbff,ShuntCompensator,,,,,
_0f875d36-9587-4017-ab7c-28bca816cbb7,false,16530350,CP-10,_79821476-f256-4fcf-9c46-91c346e9ccdc,ShuntCompensator,,,,,
_c12ad961-fe43-4fa9-af8f-cbde2d564fca,false,16533558,RE-30,_35ff116a-b125-4492-8d96-413c135816d9,ShuntCompensator,,,,,
_88d826c5-194b-4981-a155-f2af3a3b5a04,false,38156915,CP-01,_9aaf8481-86d6-48b5-9f3b-13e484858282,ShuntCompensator,_f377b8ee-726b-4a24-8c0a-fb5d0275c7cc,38156836,T1,_5137b854-7fd6-4cbf-b70e-0e40f9e03587,Terminal
_31e83ec6-9751-4bf5-aed8-3e1215f0603f,false,38156917,CP-02,_9aaf8481-86d6-48b5-9f3b-13e484858282,ShuntCompensator,_f377b8ee-726b-4a24-8c0a-fb5d0275c7cc,38156836,T1,_5137b854-7fd6-4cbf-b70e-0e40f9e03587,Terminal
_6850d4df-80ae-4a56-99f8-33b031332c5a,false,38156919,CP-03,_9aaf8481-86d6-48b5-9f3b-13e484858282,ShuntCompensator,_f377b8ee-726b-4a24-8c0a-fb5d0275c7cc,38156836,T1,_5137b854-7fd6-4cbf-b70e-0e40f9e03587,Terminal
_6cdd8f0b-ae10-443a-9d2a-3d3ad3e0eed9,false,38164861,CP-01,_c6eeea70-c7b9-43fc-be2a-2b16a18f5dad,ShuntCompensator,,,,,
_a903183b-7861-481b-8f10-551e0c5db4e0,false,38164863,CP-02,_c6eeea70-c7b9-43fc-be2a-2b16a18f5dad,ShuntCompensator,,,,,
_349B4CF4-F134-4F23-8065-8532CE96CCB7,false,38165381,CP-01,_e901116b-e2f7-4d5a-9d56-9cd9bb979e20,ShuntCompensator,,,,,
_1F69286D-2350-4EC1-AAD8-EC1860E849F7,false,38165396,CP-02,_e901116b-e2f7-4d5a-9d56-9cd9bb979e20,ShuntCompensator,,,,,
_C6F66073-6320-49C6-8C35-52294BE1D8B1,false,38166734,CP-01,_46bb0d45-e348-472d-a8da-3180f80c111d,ShuntCompensator,,,,,
_552ad5bb-360e-4289-90b4-e37b5bc7a99d,false,38170374,CP-01,_6ee74d23-0c13-4c1a-950e-0df675ea4c5b,ShuntCompensator,,,,,
_dc48f446-e753-494b-91e1-bac21b3b02e9,false,38170376,CP-02,_6ee74d23-0c13-4c1a-950e-0df675ea4c5b,ShuntCompensator,,,,,
_1397D1D2-D8D6-4BCF-B2AF-1F6ABC271363,false,38173266,CP-01,_6a846994-34e7-40e6-b877-85f7fe5fcb34,ShuntCompensator,_04dd56ce-509d-410c-b76e-c28604a3c470,1810501,T1,_deacd438-f335-457e-988b-d575291f6a0d,Terminal
_71284d32-30c3-43b0-a0d0-6fb295d23df2,false,38179361,CP-01,_a860bf9b-cf5c-42f2-8363-a97072ab8cda,ShuntCompensator,,,,,
_21673d7e-8be3-4a49-bacb-945a7de53434,false,38179420,CP-01,_7476c898-72ce-4aac-b5f0-e9ea7cd0c3b4,ShuntCompensator,,,,,
_5fd987fb-9703-4223-b1f9-e17d87b8b762,false,38179563,CP-01,_ed7dd372-b4b9-4aeb-9cc2-d0c13bc652a3,ShuntCompensator,,,,,
_3ec964a7-9948-4d29-af2d-1d911aabdea6,false,38180873,CP-01,_6b7dfdac-d367-46aa-98b9-b2b5adb95de9,ShuntCompensator,,,,,
_a709348d-7df1-4823-b9bc-622bc1f49684,false,38180875,CP-02,_6b7dfdac-d367-46aa-98b9-b2b5adb95de9,ShuntCompensator,,,,,
_7cefbcd3-6fff-40bc-9917-1d85e9a0fdf5,false,38228479,CP-01,_89594b0e-d80a-44c1-aea9-ca9872be6de9,ShuntCompensator,,,,,
_C62A6D80-FCC2-46E0-8EF4-98BD32103737,false,38257339,CP-01,_1e5811c9-8c95-4f79-a1f7-1f23ddb3a0ef,ShuntCompensator,,,,,
_1887bd75-2fdd-4d4e-8b26-434a6199972e,false,38268279,CP-01,_84f25907-14be-4a8b-a73e-3ad08502b93a,ShuntCompensator,,,,,
_1584FE2B-A4C9-4A24-B61B-651A0198877E,false,38274652,CP-01,_b2a8e03b-0a1c-44b4-8d8e-67ae4083568d,ShuntCompensator,,,,,
_3f6205b6-fc3e-4a1e-b7b3-74b8b4523276,false,38275635,CP-02,_b9151e67-3751-402c-9fd5-f9e66330201d,ShuntCompensator,,,,,
_5D02BBC0-6E1C-48D5-A389-835BB2EF3588,false,38391523,CP-01,_7dac6f39-97a9-4870-a42e-168b418f90ec,ShuntCompensator,,,,,
_5C4E301A-EAAB-477D-B746-FACC4895192D,false,40202882,CP-10,_c4dd94c3-947a-431c-8f9b-afc2562c9d66,ShuntCompensator,,,,,
_E3182A47-173D-4A29-83D8-36E3AD5DDD19,false,40257852,CP-02,_49379ddd-9e2d-47a8-a221-244fe400c731,ShuntCompensator,,,,,
_9287e275-45a4-48e6-8a3a-d9c5d68eafe1,false,40476330,CP-01,_3c9a3f4d-d964-4706-92eb-10a67439e316,ShuntCompensator,,,,,
_D3F98251-D439-4DCB-991D-8475676FDBED,false,40824866,CP-01,_2929c240-f0ad-4e88-b603-f679c8243825,ShuntCompensator,,,,,
_3711D9DB-914C-4338-90D7-6DCCF8918676,false,42960295,CP-10,_CAA936C6-7004-4BF1-B62F-AB9A40550A9D,ShuntCompensator,,,,,
_1A9C6D9B-BEDF-430F-BF48-9DD705DEC986,false,42960298,CP-20,_CAA936C6-7004-4BF1-B62F-AB9A40550A9D,ShuntCompensator,,,,,
_421F95AE-33AE-4290-94C7-24C07ACCEE97,false,43919299,CP-01,_E6C90DE9-5A2D-4F04-B8C4-C0397FC0A408,ShuntCompensator,,,,,
_7eb08b3f-5fc0-4cfb-8d16-8b3d1a91a7a0,false,44243253,CP-01,_6db0263b-4347-46c7-9736-bbb7f521dcf3,ShuntCompensator,,,,,
_5D8C9AA2-E1FD-4ADD-A98A-8E55ED751844,false,44378689,CP-02,_7484a886-0621-40a1-943a-4dfb50343d7d,ShuntCompensator,,,,,
_334FC5E7-AF46-4FD1-A6AD-03129CFBCA72,false,44901837,CP-01,_7461FE0E-665C-49E5-A53B-B7AA1B4A2689,ShuntCompensator,,,,,
_070E8C56-C7E5-474E-A756-0141704FA933,false,45120628,CP-01,_f0cd370d-e723-475c-b189-7dca2a420d4e,ShuntCompensator,,,,,
_9DFBE1EC-2989-440D-B260-DC0D3C6EC361,false,45280239,CP-10,_dda92981-1f4e-46b8-ad0f-5b27cfb1c4ec,ShuntCompensator,,,,,
_60D079CA-F0E5-47A2-B9C9-E3C92F6D67A5,false,45495769,CP-01,_DCC2A08A-8EFE-44C0-B446-EC0A7A8B328B,ShuntCompensator,,,,,
_11162C25-B60A-4D15-A070-1A7341A67C12,false,45512151,CP-02,_150818f0-41d4-470c-bc53-0b9b1ce987b9,ShuntCompensator,,,,,
_89519E23-429C-4807-832F-781A5D202A72,false,45704846,CP-01,_8067db3f-7a37-4da7-a4e5-50f8d5e233fa,ShuntCompensator,,,,,
_F7D05B7E-B359-4334-A154-B8CB9C91DD84,false,45704858,CP-02,_8067db3f-7a37-4da7-a4e5-50f8d5e233fa,ShuntCompensator,,,,,
_9A7F2939-53B3-4AB6-8540-FE162307CBA7,false,45704867,CP-03,_8067db3f-7a37-4da7-a4e5-50f8d5e233fa,ShuntCompensator,,,,,
_025A23CC-B4EE-4AED-BAD2-87B95AA2F308,false,45812465,CP-01,_5C51B3EE-86E3-4CE6-B766-92F51DAC797A,ShuntCompensator,,,,,
_AFFD4449-5B3B-4666-8B9D-F6455503A555,false,46174758,CP-01,_c2d9ad63-b3ec-4e1f-a5fc-6b13803412ac,ShuntCompensator,,,,,
_E2D1F517-5E04-4CF7-85A6-2C01441553BD,false,46329919,CP-02,_7e75e749-e647-48ba-84ad-97e78544b679,ShuntCompensator,,,,,
_E025A266-BF90-48D6-A3AE-A9D1639463F2,false,46368908,CP-01,_b287108c-9b41-4f1c-9308-c5a9d2ff01c0,ShuntCompensator,,,,,
_7779E48E-8802-43E5-B414-00728BA2C3B7,false,46368910,CP-02,_b287108c-9b41-4f1c-9308-c5a9d2ff01c0,ShuntCompensator,,,,,
_870400A5-706F-4475-8C1D-98F9996445C2,false,46368912,CP-03,_b287108c-9b41-4f1c-9308-c5a9d2ff01c0,ShuntCompensator,,,,,
_10E30E9B-9598-438B-B617-18D38D3A42B1,false,46371107,CP-02,_d644bef3-69d3-4b32-8be6-e064a82ef32c,ShuntCompensator,,,,,
_F9A8910A-02FB-4213-BC36-70312C8B7968,false,46874324,RE-0X,_33cfc0f5-b6f7-4205-8695-d404d52f3561,ShuntCompensator,_ded92c62-b386-4983-914a-a42e278e8207,1721559,T1,_8b6e1573-7e40-4082-a620-fa6bdb47eb37,Terminal
_e1f875df-1529-4e48-b4c0-07cb2da7cc27,false,47165649,CP-01,_abd06efc-cfa8-4bcd-b475-91eb629bdb3c,ShuntCompensator,_d6552253-711f-48d1-9f2a-3e596fadd6f7,47165654,T1,_9db12bfd-08ed-4d1f-9edc-88e485e763ba,Terminal
_48C88E46-1FDC-4799-B0B6-05B7A73B6F7D,false,47166538,CP-02,_76401e87-c2ec-40e4-adc2-b9fb295390d8,ShuntCompensator,,,,,
_98D14051-1771-4B53-A474-AC2C92F3C195,false,47169991,CP-01,_3b59ef53-7152-40f5-b3b8-180c43e8ae25,ShuntCompensator,_7FEDB938-C23A-4ADE-BC4A-67085A7A43ED,47167419,T1,_A9683BF7-BB09-4788-BE18-06280731216C,Terminal
_5D770544-2F97-4DD3-92CD-16D11DF86B78,false,47189478,CP-02,_a8051c02-2199-4fea-a663-1539e4c616c6,ShuntCompensator,,,,,
_06E5E77A-A018-4CC4-B3A2-378F74714B69,false,47415464,CP-02,_ddf01a12-d880-4794-bf13-5b14d6fd6760,ShuntCompensator,,,,,
_81688768-7636-454B-9DB6-E2CD486B4394,false,47431239,RE-02,_f97f95b3-34b1-418a-a5f3-302d5b4993cf,ShuntCompensator,,,,,
_3F7F4F0B-3FD9-41B2-91A8-3F28CD184F2C,false,47751016,RE-0V,_33cfc0f5-b6f7-4205-8695-d404d52f3561,ShuntCompensator,_ded92c62-b386-4983-914a-a42e278e8207,1721559,T1,_8b6e1573-7e40-4082-a620-fa6bdb47eb37,Terminal
_3D7BD879-1592-42A7-B7B1-25A6F8C37687,false,47751019,RE-0Y,_33cfc0f5-b6f7-4205-8695-d404d52f3561,ShuntCompensator,_ded92c62-b386-4983-914a-a42e278e8207,1721559,T1,_8b6e1573-7e40-4082-a620-fa6bdb47eb37,Terminal
_98AAF1E8-6EE3-4559-A6C9-FAB1F032909F,false,47751022,RE-0Z,_33cfc0f5-b6f7-4205-8695-d404d52f3561,ShuntCompensator,_ded92c62-b386-4983-914a-a42e278e8207,1721559,T1,_8b6e1573-7e40-4082-a620-fa6bdb47eb37,Terminal
_8AFF15A2-D01B-42BD-88CC-941FAEAB2CC4,false,47751973,RE-0X,_db8c6c5f-e83b-4a12-8946-5b34c0b93b4c,ShuntCompensator,_fef2de2a-2e11-42c0-95e4-6cf328e1b7f9,1746588,T1,_4f5f5958-8980-4dd6-9ad9-da7620b4f0f6,Terminal
_94B65705-2CF6-4056-93C9-4694C10EB848,false,47751976,RE-0Y,_db8c6c5f-e83b-4a12-8946-5b34c0b93b4c,ShuntCompensator,,,,,
_2FA018F3-D75A-46AA-89C1-BE22BD746E8F,false,47826353,RE-0W,_a38bf1f6-b937-48db-85e6-be6f88e30394,ShuntCompensator,,,,,
_A8E640A2-C9CE-439A-9F0F-60EE08C4E7FB,false,47826356,RE-0X,_a38bf1f6-b937-48db-85e6-be6f88e30394,ShuntCompensator,,,,,
_DEF6B686-1EB7-4759-ABBB-7BB1A932E29A,false,47826359,RE-0Y,_a38bf1f6-b937-48db-85e6-be6f88e30394,ShuntCompensator,,,,,
_E104BE28-E480-4434-8B75-30F35E58B6D2,false,47826362,RE-0Z,_a38bf1f6-b937-48db-85e6-be6f88e30394,ShuntCompensator,,,,,
_55B42F10-6CCE-4545-B3F9-ACD46D5F91D1,false,47943047,RE-0V,_01796e3e-1f8f-4b5e-816b-c26d8096a5a1,ShuntCompensator,_b8e0a66a-62f6-47f4-9de3-4b9ba0b3d73e,1722460,T1,_97021a18-de98-4cba-86cb-3ea07f503ec0,Terminal
_1732B5B7-68C8-44C5-B76E-7EEADFBA17F0,false,47943060,RE-0W,_01796e3e-1f8f-4b5e-816b-c26d8096a5a1,ShuntCompensator,_b8e0a66a-62f6-47f4-9de3-4b9ba0b3d73e,1722460,T1,_97021a18-de98-4cba-86cb-3ea07f503ec0,Terminal
_D53930AF-D156-45EB-A3D2-1937D2B9804C,false,47943071,RE-0X,_01796e3e-1f8f-4b5e-816b-c26d8096a5a1,ShuntCompensator,_b8e0a66a-62f6-47f4-9de3-4b9ba0b3d73e,1722460,T1,_97021a18-de98-4cba-86cb-3ea07f503ec0,Terminal
_7CC60EBD-87C7-49BC-90CE-8F8DD6EEAA43,false,47943078,RE-0Y,_01796e3e-1f8f-4b5e-816b-c26d8096a5a1,ShuntCompensator,_b8e0a66a-62f6-47f4-9de3-4b9ba0b3d73e,1722460,T1,_97021a18-de98-4cba-86cb-3ea07f503ec0,Terminal
_0F996D7C-92BA-4D4F-A221-3F47AA16D60E,false,47943117,RE-0Z,_01796e3e-1f8f-4b5e-816b-c26d8096a5a1,ShuntCompensator,_b8e0a66a-62f6-47f4-9de3-4b9ba0b3d73e,1722460,T1,_97021a18-de98-4cba-86cb-3ea07f503ec0,Terminal
_bdba001b-7218-40bf-abc6-082010dab05e,false,47943329,RE-0X,_6cf8f549-5d50-4b63-8b75-9d341f5f293f,ShuntCompensator,_d8b6c749-3ad3-4fae-ac52-71420d7d6732,1764606,T1,_e1a98a48-1e1f-4307-aec4-981d44a4a1de,Terminal
_DD21E746-8325-43F2-895F-EC2EFF88E8DF,false,47943342,RE-0Y,_6cf8f549-5d50-4b63-8b75-9d341f5f293f,ShuntCompensator,_d8b6c749-3ad3-4fae-ac52-71420d7d6732,1764606,T1,_e1a98a48-1e1f-4307-aec4-981d44a4a1de,Terminal
_1228E12D-862C-4321-85CF-9858960DAF24,false,47943567,RE-0X,_7285ace9-5c70-44ba-af2e-622319ec2adc,ShuntCompensator,_40f0b0cd-6d34-49e7-953c-9139e7784876,1709406,T1,_ee2e7632-ec40-4272-99b3-b56a751e40bb,Terminal
_A91D348E-8C6A-43D2-B01A-AB3F17D40F1D,false,47943572,RE-0Y,_7285ace9-5c70-44ba-af2e-622319ec2adc,ShuntCompensator,_40f0b0cd-6d34-49e7-953c-9139e7784876,1709406,T1,_ee2e7632-ec40-4272-99b3-b56a751e40bb,Terminal
_d47fbe59-e0c1-4dd2-9d56-9c14fe8fcf96,false,47964175,CP-01,_d18128ff-7542-49ff-aac2-99636ea075ec,ShuntCompensator,,,,,
_CAA11CBC-3F32-4233-B990-858A00624DE0,false,48335582,CP-01,_ed422e18-aea3-40b9-9ba6-2c358298931e,ShuntCompensator,,,,,
_8e27148a-ed3c-4211-8bd9-f6559aa9ca8a,false,48374173,CP-01,_91e3f430-152e-484f-bd31-7665eed6ade4,ShuntCompensator,,,,,
_996A560A-CB39-45E6-B2FA-1635F2016A17,false,48382245,CP-01,_13c88bc5-97cd-4bee-b6e6-baab6864cc5b,ShuntCompensator,,,,,
_96c376d2-0151-4e0f-a4b3-27fd88893f22,false,48413844,CP-01,_bbd14d69-e491-4322-b4c7-b5680efd65b5,ShuntCompensator,,,,,
_7FF49134-0931-4C62-AAC3-6E049B18E4AD,false,48537465,CP-01,_1BC9A0E7-33CA-4614-B891-C35FDA7E1E4A,ShuntCompensator,,,,,
_43eeec52-8f8c-48b4-964a-b83e1244e911,false,48646497,CP-03,_b4ef4c07-54ba-4cb9-90fa-569ad567007c,ShuntCompensator,,,,,
_B4AABFFA-185A-4F7B-9570-F8ECB7BBEECE,false,48681590,CP-01,_765091e3-02e4-43ee-b99a-05ba32576c8b,ShuntCompensator,_91cc9d3c-08fa-4cd4-ac68-4f329cfe6ce1,1623389,T1,_41c640ca-4a77-479a-b764-fe793358e1eb,Terminal
_F7BB93B4-0E53-4A6C-9AB7-A2A0CBC5FA15,false,49030354,CP-01,_fa994ff5-0894-4611-873d-4d5d2bd7ad23,ShuntCompensator,,,,,
_54096F2E-287D-455F-9BCA-272F1BD8191E,false,49086380,CP-02,_fa994ff5-0894-4611-873d-4d5d2bd7ad23,ShuntCompensator,,,,,
_48E66F46-1981-456E-8E15-9556637311EE,false,50356962,CP-01,_5fdb365f-dd1b-448e-80a9-7ba87ccb9589,ShuntCompensator,,,,,
_3B7C9D0B-A985-4E3C-B94A-E347E14260CA,false,50556584,CP-01,_b0d6c8a5-9cef-488f-be0a-82476fc0a327,ShuntCompensator,,,,,
_11A4DCC0-ECF3-4064-91D0-DA48AAC4CC50,false,50556586,CP-02,_b0d6c8a5-9cef-488f-be0a-82476fc0a327,ShuntCompensator,,,,,
_7FA9B7C6-10DF-4805-BB96-6060BCD22BB5,false,50556667,CP-01,_678d2c8a-a9b4-43f7-8583-6d094ff6ce20,ShuntCompensator,,,,,
_DBFBCA4F-DA4C-4B3C-BE32-2AE080B95176,false,50556913,CP-01,_2065a16f-bfd5-4ed3-868b-93ad92cb633f,ShuntCompensator,,,,,
_E03A6737-0707-43A8-9BA8-D6207916EEB2,false,50556924,CP-01,_4e9f7748-c08a-40c1-82a3-f8ac4d1b46ac,ShuntCompensator,,,,,
_0416798F-08C8-404C-AFD0-12A979A1D8A5,false,50562116,CP-01,_d3394ac1-8ffd-4450-8f3d-d103cb21732c,ShuntCompensator,,,,,
_FCC85FBD-C4AC-47B3-958D-88D89AFAA956,false,50562202,CP-01,_ddaa7acc-8343-4476-a096-dc534acd3287,ShuntCompensator,,,,,
